P_Pos, P_Vel, Altitude, Pressure, Acc_X, Acc_Y, Acc_Z, Latitude, Longitude, Altitude_GPS, LOCK, Satellites, q_w, q_x, q_y, q_z

0.08,-0.01,0.11,1016.620,-0.004170,0.006045,-0.002495,0.000000,0.000000,0.00,0,0,0.058,0.000,-0.002,0.998

0.08,-0.01,0.11,1016.620,0.004554,0.011014,0.003870,0.000000,0.000000,0.00,0,0,0.058,0.000,-0.002,0.998

0.08,-0.01,0.11,1016.620,0.002545,0.010738,-0.002478,0.000000,0.000000,0.00,0,0,0.058,0.000,-0.002,0.998

0.08,-0.01,0.11,1016.620,0.000184,0.006908,0.001657,0.000000,0.000000,0.00,0,0,0.058,0.000,-0.002,0.998

0.08,-0.01,0.11,1016.620,0.001315,0.008248,-0.005906,0.000000,0.000000,0.00,0,0,0.057,0.000,-0.002,0.998

0.08,-0.01,0.11,1016.620,0.000267,0.009783,0.000204,0.000000,0.000000,0.00,0,0,0.057,0.000,-0.002,0.998

0.08,-0.01,0.15,1016.615,0.006394,0.011985,-0.001008,0.000000,0.000000,0.00,0,0,0.057,0.000,-0.002,0.998

0.08,-0.01,0.15,1016.615,0.003210,0.007886,0.001662,0.000000,0.000000,0.00,0,0,0.057,0.000,-0.002,0.998

0.09,-0.01,0.15,1016.615,0.005476,0.006480,0.004097,0.000000,0.000000,0.00,0,0,0.057,0.000,-0.002,0.998

0.09,-0.01,0.15,1016.615,-0.001290,0.005267,0.003605,0.000000,0.000000,0.00,0,0,0.057,0.000,-0.002,0.998

0.09,-0.01,0.12,1016.618,0.002685,0.003580,0.001645,0.000000,0.000000,0.00,0,0,0.056,0.000,-0.002,0.998

0.09,-0.01,0.12,1016.618,0.002238,0.010596,0.004360,0.000000,0.000000,0.00,0,0,0.056,0.000,-0.002,0.998

0.09,-0.00,0.11,1016.620,0.007407,0.008758,0.001668,0.000000,0.000000,0.00,0,0,0.056,0.000,-0.002,0.998

0.09,-0.00,0.11,1016.620,0.002436,0.006246,-0.000785,0.000000,0.000000,0.00,0,0,0.056,0.000,-0.002,0.998

0.09,-0.00,0.12,1016.618,-0.003280,0.005630,0.002140,0.000000,0.000000,0.00,0,0,0.056,0.000,-0.002,0.998

0.09,-0.00,0.12,1016.618,-0.003417,0.003204,0.001155,0.000000,0.000000,0.00,0,0,0.056,0.000,-0.002,0.998

0.09,-0.00,0.12,1016.618,-0.002944,0.007297,0.001903,0.000000,0.000000,0.00,0,0,0.056,0.000,-0.002,0.998

0.09,-0.00,0.12,1016.618,0.003510,0.005819,0.000920,0.000000,0.000000,0.00,0,0,0.056,0.000,-0.002,0.998

0.09,-0.00,0.14,1016.616,0.006127,0.009669,-0.000042,0.000000,0.000000,0.00,0,0,0.055,0.000,-0.002,0.998

0.09,-0.00,0.14,1016.616,-0.004322,-0.000614,0.005535,0.000000,0.000000,0.00,0,0,0.055,0.000,-0.002,0.998

0.09,-0.00,0.14,1016.616,0.005191,0.000445,0.000410,0.000000,0.000000,0.00,0,0,0.055,0.000,-0.002,0.998

0.09,0.00,0.16,1016.613,-0.003393,-0.004006,0.004547,0.000000,0.000000,0.00,0,0,0.055,0.000,-0.002,0.998

0.09,0.00,0.16,1016.613,-0.000891,0.005178,0.001894,0.000000,0.000000,0.00,0,0,0.055,0.000,-0.002,0.998

0.09,0.00,0.18,1016.611,-0.000245,0.006547,0.004341,0.000000,0.000000,0.00,0,0,0.055,0.000,-0.002,0.998

0.10,0.00,0.18,1016.611,0.003947,0.004591,0.004821,0.000000,0.000000,0.00,0,0,0.055,0.000,-0.002,0.998

0.10,0.00,0.09,1016.621,0.000003,-0.000270,0.007489,0.000000,0.000000,0.00,0,0,0.055,0.000,-0.002,0.999

0.10,0.01,0.09,1016.621,-0.000028,0.003013,0.001885,0.000000,0.000000,0.00,0,0,0.054,0.000,-0.002,0.999

0.10,0.01,0.11,1016.620,0.001062,0.006689,0.001899,0.000000,0.000000,0.00,0,0,0.054,0.000,-0.002,0.999

0.10,0.01,0.11,1016.620,0.000852,0.002503,0.008720,0.000000,0.000000,0.00,0,0,0.054,0.000,-0.002,0.999

0.10,0.01,0.07,1016.624,0.005127,0.010377,-0.000041,0.000000,0.000000,0.00,0,0,0.054,0.000,-0.002,0.999

0.10,0.01,0.07,1016.624,0.004929,0.006424,0.005072,0.000000,0.000000,0.00,0,0,0.054,0.000,-0.002,0.999

0.10,0.01,0.16,1016.613,-0.003543,0.002317,0.005058,0.000000,0.000000,0.00,0,0,0.054,0.000,-0.002,0.999

0.10,0.01,0.16,1016.613,0.001111,0.001712,-0.004466,0.000000,0.000000,0.00,0,0,0.054,0.000,-0.002,0.999

0.10,0.01,0.20,1016.608,0.000793,0.001087,0.005298,0.000000,0.000000,0.00,0,0,0.054,0.000,-0.002,0.999

0.10,0.01,0.20,1016.608,-0.000552,0.000036,-0.002762,0.000000,0.000000,0.00,0,0,0.054,0.000,-0.002,0.999

0.10,0.01,0.17,1016.613,0.002018,0.003424,-0.001529,0.000000,0.000000,0.00,0,0,0.054,0.000,-0.002,0.999

0.10,0.01,0.17,1016.613,-0.003009,0.002238,-0.001532,0.000000,0.000000,0.00,0,0,0.053,0.000,-0.002,0.999

0.11,0.01,0.26,1016.601,-0.000403,0.005835,0.006294,0.000000,0.000000,0.00,0,0,0.053,0.000,-0.002,0.999

0.11,0.01,0.26,1016.601,-0.007447,0.003578,0.002382,0.000000,0.000000,0.00,0,0,0.053,0.000,-0.002,0.999

0.11,0.01,0.25,1016.603,0.002621,0.003791,-0.002258,0.000000,0.000000,0.00,0,0,0.053,0.000,-0.002,0.999

0.11,0.01,0.25,1016.603,-0.004172,0.006709,-0.003708,0.000000,0.000000,0.00,0,0,0.053,0.000,-0.002,0.999

0.11,0.01,0.22,1016.606,0.005728,0.012228,-0.002223,0.000000,0.000000,0.00,0,0,0.053,0.000,-0.002,0.999

0.12,0.02,0.22,1016.606,0.001756,0.011851,0.001928,0.000000,0.000000,0.00,0,0,0.053,0.000,-0.002,0.999

0.12,0.02,0.12,1016.618,0.003357,0.001619,-0.000558,0.000000,0.000000,0.00,0,0,0.053,0.000,-0.002,0.999

0.12,0.02,0.12,1016.618,0.001104,0.000801,-0.000560,0.000000,0.000000,0.00,0,0,0.053,0.000,-0.002,0.999

0.12,0.01,0.16,1016.613,0.000465,0.006859,-0.005903,0.000000,0.000000,0.00,0,0,0.053,0.000,-0.002,0.999

0.12,0.01,0.16,1016.613,0.002769,0.007914,-0.001990,0.000000,0.000000,0.00,0,0,0.052,0.000,-0.002,0.999

0.12,0.01,0.14,1016.616,0.006690,0.005778,-0.005419,0.000000,0.000000,0.00,0,0,0.052,0.000,-0.002,0.999

0.12,0.01,0.14,1016.616,-0.000243,0.004574,-0.003714,0.000000,0.000000,0.00,0,0,0.052,0.000,-0.002,0.999

0.12,0.01,0.18,1016.611,-0.000507,-0.001706,-0.001546,0.000000,0.000000,0.00,0,0,0.052,0.000,-0.002,0.999

0.12,0.01,0.18,1016.611,0.003125,0.005002,0.001657,0.000000,0.000000,0.00,0,0,0.051,0.000,-0.002,0.999

0.12,0.01,0.19,1016.610,0.002194,0.005575,-0.000049,0.000000,0.000000,0.00,0,0,0.051,0.000,-0.002,0.999

0.12,0.01,0.19,1016.610,0.001812,0.011491,-0.006612,0.000000,0.000000,0.00,0,0,0.051,0.000,-0.002,0.999

0.12,0.01,0.11,1016.619,0.006850,0.005755,0.001659,0.000000,0.000000,0.00,0,0,0.051,0.000,-0.002,0.999

0.12,0.01,0.11,1016.619,0.002518,0.004207,0.001164,0.000000,0.000000,0.00,0,0,0.051,0.000,-0.002,0.999

0.12,0.01,0.07,1016.624,0.002279,-0.001419,0.000162,0.000000,0.000000,0.00,0,0,0.051,0.000,-0.002,0.999

0.12,0.01,0.07,1016.624,-0.000596,0.004010,0.001165,0.000000,0.000000,0.00,0,0,0.051,0.000,-0.002,0.999

0.12,0.01,0.05,1016.626,0.006524,0.012006,-0.008566,0.000000,0.000000,0.00,0,0,0.051,0.000,-0.002,0.999

0.12,0.01,0.05,1016.626,-0.002336,0.009147,0.001924,0.000000,0.000000,0.00,0,0,0.051,0.000,-0.002,0.999

0.12,0.01,0.08,1016.623,0.003494,0.009431,-0.007600,0.000000,0.000000,0.00,0,0,0.051,0.000,-0.002,0.999

0.12,0.01,0.08,1016.623,0.006763,0.000716,0.000415,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.12,0.01,0.08,1016.623,0.002271,-0.002628,-0.000087,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.12,0.01,-0.03,1016.636,0.007729,0.004103,0.001895,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.12,0.01,-0.03,1016.636,-0.002151,0.003370,0.002139,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.11,0.01,-0.04,1016.638,0.006570,0.007383,-0.001019,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.11,0.01,-0.04,1016.638,0.009863,0.003788,-0.000305,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.11,0.01,-0.06,1016.639,0.004966,0.000995,-0.000806,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.11,0.00,-0.06,1016.639,-0.007382,0.002050,0.002133,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.11,0.00,-0.07,1016.641,0.001745,0.002602,0.000667,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.10,0.00,-0.07,1016.641,0.005683,0.007810,0.003129,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.10,0.00,-0.03,1016.636,0.001887,0.009047,0.007041,0.000000,0.000000,0.00,0,0,0.050,0.000,-0.002,0.999

0.10,0.00,-0.03,1016.636,0.006102,0.004398,-0.000795,0.000000,0.000000,0.00,0,0,0.049,0.000,-0.002,0.999

0.10,0.00,0.05,1016.626,0.009333,-0.003356,0.007473,0.000000,0.000000,0.00,0,0,0.049,0.000,-0.002,0.999

0.10,0.00,0.05,1016.626,0.004060,0.003059,0.002617,0.000000,0.000000,0.00,0,0,0.049,0.000,-0.002,0.999

0.10,0.00,-0.00,1016.633,-0.000652,0.004970,0.004581,0.000000,0.000000,0.00,0,0,0.049,0.000,-0.002,0.999

0.10,0.00,-0.00,1016.633,0.007122,-0.000431,-0.002280,0.000000,0.000000,0.00,0,0,0.049,0.000,-0.002,0.999

0.09,0.00,0.03,1016.629,0.006632,0.002297,0.000172,0.000000,0.000000,0.00,0,0,0.049,0.000,-0.002,0.999

0.09,0.00,0.03,1016.629,0.000362,0.003372,0.004818,0.000000,0.000000,0.00,0,0,0.049,0.000,-0.002,0.999

0.09,0.00,0.04,1016.628,0.003348,-0.001092,0.006509,0.000000,0.000000,0.00,0,0,0.049,0.000,-0.002,0.999

0.09,0.00,0.04,1016.628,0.003397,0.002107,0.000173,0.000000,0.000000,0.00,0,0,0.049,0.000,-0.002,0.999

0.09,0.00,0.07,1016.624,0.004949,0.003764,0.003354,0.000000,0.000000,0.00,0,0,0.048,0.000,-0.002,0.999

0.09,0.00,0.07,1016.624,0.001728,0.006022,0.001656,0.000000,0.000000,0.00,0,0,0.048,0.000,-0.002,0.999

0.09,0.00,0.14,1016.616,-0.000491,0.008144,-0.000531,0.000000,0.000000,0.00,0,0,0.048,0.000,-0.002,0.999

0.09,0.00,0.14,1016.616,0.002432,0.002941,0.000179,0.000000,0.000000,0.00,0,0,0.048,0.000,-0.002,0.999

0.09,0.01,0.17,1016.613,0.003150,0.002835,0.006526,0.000000,0.000000,0.00,0,0,0.048,0.000,-0.002,0.999

0.10,0.01,0.17,1016.613,0.000326,-0.000926,0.007244,0.000000,0.000000,0.00,0,0,0.048,0.000,-0.002,0.999

0.10,0.01,0.18,1016.611,0.002506,0.006111,0.002636,0.000000,0.000000,0.00,0,0,0.048,0.000,-0.002,0.999

0.10,0.01,0.18,1016.611,0.001027,0.006615,-0.002975,0.000000,0.000000,0.00,0,0,0.047,0.000,-0.002,0.999

0.10,0.01,0.18,1016.611,-0.000442,0.009264,0.002407,0.000000,0.000000,0.00,0,0,0.047,0.000,-0.002,0.999

0.10,0.01,0.18,1016.611,0.003214,0.004020,-0.002744,0.000000,0.000000,0.00,0,0,0.047,0.000,-0.002,0.999

0.10,0.01,0.15,1016.614,-0.002626,-0.000839,0.001387,0.000000,0.000000,0.00,0,0,0.047,0.000,-0.002,0.999

0.10,0.01,0.15,1016.614,0.008696,0.001892,-0.000557,0.000000,0.000000,0.00,0,0,0.047,0.000,-0.002,0.999

0.10,0.01,0.19,1016.609,-0.001403,0.004070,-0.002983,0.000000,0.000000,0.00,0,0,0.047,0.000,-0.002,0.999

0.11,0.01,0.19,1016.609,0.004889,0.008603,-0.004428,0.000000,0.000000,0.00,0,0,0.047,0.000,-0.002,0.999

0.11,0.01,0.14,1016.616,0.006226,0.003859,0.000187,0.000000,0.000000,0.00,0,0,0.047,0.000,-0.002,0.999

0.11,0.01,0.14,1016.616,0.000349,-0.003795,-0.000580,0.000000,0.000000,0.00,0,0,0.047,0.000,-0.002,0.999

0.11,0.01,0.12,1016.618,0.006678,0.003778,-0.002501,0.000000,0.000000,0.00,0,0,0.046,0.000,-0.002,0.999

0.11,0.01,0.12,1016.618,0.006089,0.008198,0.001182,0.000000,0.000000,0.00,0,0,0.046,0.000,-0.002,0.999

0.11,0.01,0.14,1016.616,0.007313,0.005881,-0.004688,0.000000,0.000000,0.00,0,0,0.046,0.000,-0.002,0.999

0.11,0.01,0.14,1016.616,0.006387,0.009365,-0.005159,0.000000,0.000000,0.00,0,0,0.046,0.000,-0.002,0.999

0.11,0.01,0.14,1016.616,0.000659,0.003327,0.006044,0.000000,0.000000,0.00,0,0,0.046,0.000,-0.002,0.999

0.11,0.01,0.14,1016.616,0.003427,0.001604,0.003838,0.000000,0.000000,0.00,0,0,0.046,0.000,-0.002,0.999

0.11,0.01,0.19,1016.616,0.005041,-0.001967,0.003334,0.000000,0.000000,0.00,0,0,0.046,0.000,-0.002,0.999

0.11,0.01,0.19,1016.609,-0.001592,0.011748,-0.001483,0.000000,0.000000,0.00,0,0,0.045,0.000,-0.002,0.999

0.11,0.01,0.19,1016.609,0.004619,0.010175,-0.004176,0.000000,0.000000,0.00,0,0,0.045,0.000,-0.002,0.999

0.12,0.01,0.22,1016.606,0.001461,0.002957,-0.002258,0.000000,0.000000,0.00,0,0,0.045,0.000,-0.002,0.999

0.12,0.01,0.22,1016.606,0.001874,0.007667,0.001181,0.000000,0.000000,0.00,0,0,0.045,0.000,-0.002,0.999

0.12,0.01,0.19,1016.609,0.001779,0.006773,0.003861,0.000000,0.000000,0.00,0,0,0.045,0.000,-0.002,0.999

0.12,0.02,0.19,1016.609,-0.007276,0.003907,0.002141,0.000000,0.000000,0.00,0,0,0.045,0.000,-0.002,0.999

0.12,0.02,0.18,1016.611,0.001238,0.005456,-0.000538,0.000000,0.000000,0.00,0,0,0.045,0.000,-0.002,0.999

0.12,0.02,0.18,1016.611,0.001013,0.005814,0.000198,0.000000,0.000000,0.00,0,0,0.045,0.000,-0.002,0.999

0.12,0.02,0.15,1016.614,0.004360,0.002330,-0.002260,0.000000,0.000000,0.00,0,0,0.045,0.000,-0.002,0.999

0.12,0.02,0.15,1016.614,0.001679,0.004729,0.004097,0.000000,0.000000,0.00,0,0,0.044,0.000,-0.002,0.999

0.12,0.02,0.07,1016.624,0.008932,0.003667,0.005799,0.000000,0.000000,0.00,0,0,0.044,0.000,-0.002,0.999

0.12,0.02,0.07,1016.624,0.004059,0.001387,0.008475,0.000000,0.000000,0.00,0,0,0.044,0.000,-0.002,0.999

0.12,0.02,0.17,1016.612,0.001732,0.000155,0.001146,0.000000,0.000000,0.00,0,0,0.044,0.000,-0.002,0.999

0.12,0.02,0.17,1016.612,-0.001778,0.010231,0.001193,0.000000,0.000000,0.00,0,0,0.044,0.000,-0.002,0.999

0.13,0.02,0.20,1016.609,0.002277,0.008989,-0.002477,0.000000,0.000000,0.00,0,0,0.044,0.000,-0.002,0.999

0.13,0.02,0.20,1016.609,0.001136,0.000819,0.009205,0.000000,0.000000,0.00,0,0,0.044,0.000,-0.002,0.999

0.13,0.02,0.18,1016.611,-0.004492,-0.003386,0.000888,0.000000,0.000000,0.00,0,0,0.044,0.000,-0.002,0.999

0.13,0.02,0.18,1016.611,0.002763,-0.001555,-0.001304,0.000000,0.000000,0.00,0,0,0.044,0.000,-0.002,0.999

0.13,0.02,0.18,1016.611,0.002538,0.006421,0.002636,0.000000,0.000000,0.00,0,0,0.043,0.000,-0.002,0.999

0.13,0.02,0.18,1016.611,-0.003986,0.010149,-0.000274,0.000000,0.000000,0.00,0,0,0.043,0.000,-0.002,0.999

0.13,0.02,0.21,1016.607,-0.002546,0.006791,0.004594,0.000000,0.000000,0.00,0,0,0.043,0.000,-0.002,0.999

0.13,0.03,0.21,1016.607,0.003501,0.000391,0.003099,0.000000,0.000000,0.00,0,0,0.043,0.000,-0.002,0.999

0.14,0.03,0.21,1016.607,0.000951,0.002050,0.008722,0.000000,0.000000,0.00,0,0,0.043,0.000,-0.002,0.999

0.14,0.03,0.21,1016.607,0.002223,0.004181,0.001895,0.000000,0.000000,0.00,0,0,0.043,0.000,-0.002,0.999

0.14,0.03,0.20,1016.609,-0.002742,0.003378,0.005802,0.000000,0.000000,0.00,0,0,0.043,0.000,-0.002,0.999

0.14,0.03,0.20,1016.609,-0.005092,0.010813,0.002910,0.000000,0.000000,0.00,0,0,0.043,0.000,-0.002,0.999

0.14,0.03,0.18,1016.611,0.005960,0.008144,0.006553,0.000000,0.000000,0.00,0,0,0.043,0.000,-0.002,0.999

0.14,0.03,0.18,1016.611,0.001883,0.000646,0.007009,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.002,0.999

0.14,0.03,0.17,1016.612,0.000259,0.003718,-0.001765,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.002,0.999

0.14,0.03,0.17,1016.612,-0.000841,0.001923,-0.001039,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.002,0.999

0.15,0.03,0.17,1016.612,0.009750,0.005912,-0.003955,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.002,0.999

0.15,0.03,0.17,1016.612,0.004625,0.010107,0.002418,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.003,0.999

0.15,0.03,0.18,1016.611,0.006612,0.003976,0.000920,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.002,0.999

0.15,0.03,0.18,1016.611,0.004293,-0.002904,-0.002775,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.002,0.999

0.15,0.03,0.21,1016.607,0.002349,0.003093,0.004580,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.002,0.999

0.15,0.03,0.21,1016.607,0.002203,0.003229,-0.002987,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.003,0.999

0.15,0.03,0.28,1016.599,0.004959,0.006489,-0.000528,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.003,0.999

0.16,0.03,0.28,1016.599,0.007421,0.007011,-0.004677,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.003,0.999

0.16,0.04,0.33,1016.592,0.005880,0.006349,0.001180,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.003,0.999

0.16,0.04,0.33,1016.592,0.004480,0.003434,0.002385,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.003,0.999

0.17,0.04,0.33,1016.592,0.001226,0.002127,0.000916,0.000000,0.000000,0.00,0,0,0.042,0.000,-0.003,0.999

0.17,0.04,0.29,1016.597,0.003199,0.002451,-0.000548,0.000000,0.000000,0.00,0,0,0.041,0.000,-0.003,0.999

0.17,0.04,0.29,1016.597,0.002684,0.006610,-0.012976,0.000000,0.000000,0.00,0,0,0.041,0.000,-0.003,0.999

0.17,0.04,0.26,1016.601,0.006090,0.009416,-0.001487,0.000000,0.000000,0.00,0,0,0.041,0.000,-0.003,0.999

0.17,0.04,0.26,1016.601,0.003967,0.004696,-0.005662,0.000000,0.000000,0.00,0,0,0.041,0.000,-0.003,0.999

0.17,0.04,0.13,1016.617,0.002890,0.000583,0.000664,0.000000,0.000000,0.00,0,0,0.041,0.000,-0.003,0.999

0.17,0.04,0.13,1016.617,0.001551,-0.000805,0.006517,0.000000,0.000000,0.00,0,0,0.041,0.000,-0.003,0.999

0.17,0.04,0.13,1016.617,0.002609,0.003420,0.001902,0.000000,0.000000,0.00,0,0,0.041,0.000,-0.003,0.999

0.17,0.04,0.13,1016.617,0.008979,0.003887,-0.002493,0.000000,0.000000,0.00,0,0,0.041,0.000,-0.003,0.999

0.17,0.04,0.18,1016.611,0.001384,0.006933,-0.002961,0.000000,0.000000,0.00,0,0,0.041,0.000,-0.003,0.999

0.18,0.04,0.18,1016.611,0.000643,0.000714,0.001399,0.000000,0.000000,0.00,0,0,0.040,0.000,-0.003,0.999

0.18,0.04,0.22,1016.606,0.007419,0.002777,-0.002500,0.000000,0.000000,0.00,0,0,0.040,0.000,-0.003,0.999

0.18,0.04,0.22,1016.606,0.001019,-0.000634,-0.000318,0.000000,0.000000,0.00,0,0,0.040,0.000,-0.003,0.999

0.18,0.04,0.22,1016.606,-0.001156,0.002714,-0.000055,0.000000,0.000000,0.00,0,0,0.040,0.000,-0.003,0.999

0.18,0.04,0.22,1016.606,0.007776,0.007627,-0.004916,0.000000,0.000000,0.00,0,0,0.040,0.000,-0.003,0.999

0.18,0.04,0.20,1016.609,0.000310,0.003048,-0.001030,0.000000,0.000000,0.00,0,0,0.040,0.000,-0.003,0.999

0.18,0.04,0.20,1016.609,0.009112,0.003335,-0.004939,0.000000,0.000000,0.00,0,0,0.040,0.000,-0.003,0.999

0.18,0.04,0.14,1016.616,0.002770,-0.005906,0.004047,0.000000,0.000000,0.00,0,0,0.040,0.000,-0.003,0.999

0.18,0.04,0.14,1016.616,-0.000978,0.008601,-0.002954,0.000000,0.000000,0.00,0,0,0.040,0.000,-0.003,0.999

0.18,0.03,0.11,1016.619,0.001597,0.007132,-0.000521,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.18,0.03,0.11,1016.619,0.000071,0.012599,-0.001711,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.18,0.03,0.13,1016.617,0.002349,0.004302,0.001661,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.18,0.03,0.13,1016.617,0.000864,0.002801,0.003362,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.18,0.03,0.18,1016.611,-0.002146,0.001817,0.001406,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.18,0.04,0.18,1016.611,0.002585,0.002883,0.005315,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.18,0.04,0.24,1016.604,0.003382,0.010167,-0.001971,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.19,0.04,0.24,1016.604,0.003587,0.003502,0.002388,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.19,0.04,0.32,1016.594,0.003090,0.006601,-0.000037,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.19,0.04,0.32,1016.594,-0.000228,-0.001336,0.001875,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.19,0.04,0.31,1016.596,0.002238,0.002124,0.004333,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.19,0.04,0.31,1016.596,0.000920,-0.000494,-0.003736,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.20,0.04,0.23,1016.605,-0.002758,-0.000176,0.001884,0.000000,0.000000,0.00,0,0,0.039,0.000,-0.003,0.999

0.20,0.04,0.23,1016.605,0.001095,0.005391,0.000447,0.000000,0.000000,0.00,0,0,0.038,0.000,-0.003,0.999

0.20,0.04,0.24,1016.604,0.000621,0.003753,0.001415,0.000000,0.000000,0.00,0,0,0.038,0.000,-0.003,0.999

0.20,0.04,0.24,1016.604,0.001029,0.002727,0.002385,0.000000,0.000000,0.00,0,0,0.038,0.000,-0.003,0.999

0.20,0.04,0.35,1016.591,0.003059,0.000021,0.001150,0.000000,0.000000,0.00,0,0,0.038,0.000,-0.003,0.999

0.21,0.04,0.35,1016.591,0.002434,-0.001649,0.003094,0.000000,0.000000,0.00,0,0,0.038,0.000,-0.003,0.999

0.21,0.04,0.35,1016.591,0.005489,0.004289,-0.001023,0.000000,0.000000,0.00,0,0,0.038,0.000,-0.003,0.999

0.21,0.05,0.35,1016.591,-0.000146,0.004188,0.003130,0.000000,0.000000,0.00,0,0,0.038,0.000,-0.003,0.999

0.21,0.05,0.32,1016.594,0.010542,0.003631,-0.000296,0.000000,0.000000,0.00,0,0,0.038,0.000,-0.003,0.999

0.22,0.05,0.32,1016.594,-0.001018,-0.000415,0.003348,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.22,0.05,0.32,1016.594,0.000096,0.004617,0.004841,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.22,0.05,0.35,1016.591,0.003798,0.005906,-0.001987,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.22,0.05,0.35,1016.591,0.003771,0.006825,-0.001492,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.23,0.05,0.38,1016.587,0.005317,0.008183,-0.007587,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.23,0.05,0.38,1016.587,-0.002618,-0.003163,0.003821,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.23,0.05,0.29,1016.597,0.003829,0.006936,0.000949,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.23,0.05,0.29,1016.597,0.002813,-0.000458,0.004080,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.23,0.05,0.23,1016.605,0.003421,0.008168,-0.007829,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.23,0.05,0.23,1016.605,0.000383,0.006949,-0.008809,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.24,0.05,0.28,1016.599,0.001982,0.008706,-0.000985,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.24,0.05,0.28,1016.599,0.002202,0.006052,-0.001003,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.24,0.05,0.24,1016.604,0.001046,0.004086,-0.003458,0.000000,0.000000,0.00,0,0,0.037,0.000,-0.003,0.999

0.24,0.05,0.24,1016.604,0.008111,0.004014,0.001180,0.000000,0.000000,0.00,0,0,0.036,0.000,-0.003,0.999

0.24,0.05,0.25,1016.602,-0.000735,0.006174,0.003150,0.000000,0.000000,0.00,0,0,0.036,0.000,-0.003,0.999

0.24,0.05,0.25,1016.602,0.006330,0.002794,-0.010301,0.000000,0.000000,0.00,0,0,0.036,0.000,-0.003,0.999

0.24,0.05,0.32,1016.594,0.001799,0.001126,-0.004696,0.000000,0.000000,0.00,0,0,0.036,0.000,-0.003,0.999

0.25,0.05,0.32,1016.594,0.003821,0.002200,-0.005665,0.000000,0.000000,0.00,0,0,0.036,0.000,-0.003,0.999

